product_id,timestamp,demand_score
P0078,2025-06-13 15:00:07.097913,0.83
P0078,2025-06-01 15:00:07.097933,0.62
P0078,2025-07-04 15:00:07.097958,0.17
P0078,2025-06-20 15:00:07.097974,0.77
P0078,2025-06-05 15:00:07.097994,0.61
P0078,2025-05-28 15:00:07.098009,0.57
P0078,2025-06-11 15:00:07.098035,0.87
P0078,2025-06-11 15:00:07.098054,0.48
P0078,2025-05-19 15:00:07.098083,0.86
P0078,2025-06-02 15:00:07.098095,0.97
P0078,2025-06-24 15:00:07.098110,0.55
P0078,2025-06-18 15:00:07.098122,0.89
P0079,2025-05-25 15:00:07.098135,0.36
P0079,2025-05-28 15:00:07.098147,0.43
P0079,2025-06-16 15:00:07.098159,0.55
P0079,2025-05-19 15:00:07.098171,0.14
P0079,2025-06-05 15:00:07.098183,0.91
P0079,2025-05-12 15:00:07.098194,0.89
P0079,2025-06-22 15:00:07.098211,0.46
P0079,2025-07-02 15:00:07.098231,0.81
P0079,2025-07-05 15:00:07.098249,0.2
P0079,2025-06-10 15:00:07.098261,0.41
P0079,2025-05-19 15:00:07.098273,0.52
P0079,2025-06-22 15:00:07.098289,0.41
P0079,2025-06-10 15:00:07.098303,0.75
P0079,2025-07-02 15:00:07.098315,0.97
P0079,2025-07-04 15:00:07.098329,0.98
P0079,2025-07-02 15:00:07.098349,0.94
P0079,2025-06-12 15:00:07.098374,0.33
P0079,2025-05-19 15:00:07.098392,0.11
P0079,2025-07-02 15:00:07.098404,0.63
P0079,2025-06-26 15:00:07.098424,0.61
P0079,2025-07-05 15:00:07.098439,0.9
P0079,2025-05-18 15:00:07.098451,0.59
P0079,2025-06-29 15:00:07.098463,0.74
P0079,2025-06-24 15:00:07.098475,0.7
P0079,2025-05-20 15:00:07.098486,0.26
P0079,2025-06-02 15:00:07.098498,0.48
P0079,2025-06-06 15:00:07.098510,0.88
P0079,2025-06-14 15:00:07.098521,0.98
P0079,2025-05-22 15:00:07.098533,0.59
P0079,2025-07-01 15:00:07.098545,0.78
P0080,2025-06-25 15:00:07.098557,0.41
P0080,2025-07-10 15:00:07.098579,0.98
P0080,2025-05-29 15:00:07.098593,0.52
P0080,2025-07-07 15:00:07.098606,0.75
P0080,2025-06-16 15:00:07.098618,0.52
P0080,2025-07-04 15:00:07.098629,0.87
P0080,2025-06-08 15:00:07.098641,0.13
P0080,2025-05-27 15:00:07.098653,0.11
P0080,2025-06-18 15:00:07.098668,0.75
P0080,2025-05-15 15:00:07.098690,0.13
P0080,2025-05-31 15:00:07.098704,0.98
P0080,2025-06-16 15:00:07.098718,0.22
P0080,2025-05-16 15:00:07.098738,0.58
P0080,2025-05-17 15:00:07.098751,0.54
P0080,2025-06-08 15:00:07.098763,0.58
P0080,2025-07-08 15:00:07.099159,0.25
P0080,2025-05-15 15:00:07.099196,0.54
P0080,2025-06-05 15:00:07.099211,0.69
P0080,2025-07-05 15:00:07.099236,0.32
P0080,2025-06-18 15:00:07.099260,0.3
P0080,2025-06-01 15:00:07.099272,0.86
P0080,2025-06-23 15:00:07.099286,0.79
P0080,2025-06-29 15:00:07.099298,0.25
P0080,2025-06-29 15:00:07.099318,0.18
P0080,2025-06-19 15:00:07.099330,0.18
P0080,2025-05-30 15:00:07.099343,0.19
P0080,2025-06-21 15:00:07.099477,0.7
P0080,2025-05-28 15:00:07.099503,0.83
P0080,2025-06-12 15:00:07.099529,0.29
P0080,2025-06-04 15:00:07.099541,0.14
P0081,2025-06-25 15:00:07.099555,0.91
P0081,2025-06-20 15:00:07.099567,0.84
P0081,2025-05-28 15:00:07.099578,0.79
P0081,2025-05-14 15:00:07.099590,0.47
P0081,2025-07-01 15:00:07.099607,0.54
P0081,2025-05-19 15:00:07.099638,0.28
P0081,2025-06-23 15:00:07.099670,0.14
P0081,2025-05-29 15:00:07.099682,0.29
P0081,2025-05-19 15:00:07.099694,0.23
P0081,2025-05-30 15:00:07.099706,0.28
P0081,2025-06-25 15:00:07.099718,0.52
P0081,2025-06-14 15:00:07.099730,0.35
P0081,2025-06-17 15:00:07.099742,0.29
P0081,2025-05-31 15:00:07.099754,0.52
P0081,2025-06-02 15:00:07.099771,0.72
P0081,2025-06-26 15:00:07.099791,0.58
P0081,2025-05-18 15:00:07.099808,0.47
P0081,2025-05-27 15:00:07.099827,0.86
P0081,2025-07-09 15:00:07.099847,0.45
P0081,2025-05-12 15:00:07.099869,0.76
P0081,2025-06-11 15:00:07.099889,0.76
P0081,2025-06-20 15:00:07.099902,0.62
P0081,2025-05-17 15:00:07.099916,0.25
P0081,2025-07-01 15:00:07.099929,0.81
P0081,2025-06-24 15:00:07.099947,0.75
P0081,2025-06-29 15:00:07.099978,0.49
P0081,2025-07-02 15:00:07.100027,0.93
P0081,2025-06-24 15:00:07.100042,0.19
P0081,2025-06-29 15:00:07.100055,0.64
P0081,2025-07-11 15:00:07.100068,0.9
P0082,2025-05-21 15:00:07.100082,0.54
P0082,2025-06-27 15:00:07.100096,0.3
P0082,2025-06-15 15:00:07.100109,0.77
P0082,2025-07-09 15:00:07.100121,0.64
P0082,2025-06-12 15:00:07.100145,0.63
P0082,2025-06-05 15:00:07.100159,0.6
P0082,2025-06-05 15:00:07.100173,0.53
P0082,2025-07-11 15:00:07.100197,1.0
P0082,2025-06-11 15:00:07.100221,0.89
P0082,2025-07-04 15:00:07.100235,0.3
P0082,2025-07-11 15:00:07.100248,0.84
P0082,2025-05-25 15:00:07.100261,0.97
P0082,2025-06-15 15:00:07.100274,0.94
P0082,2025-07-05 15:00:07.100287,0.38
P0082,2025-06-02 15:00:07.100298,0.13
P0082,2025-05-18 15:00:07.100311,0.56
P0082,2025-05-20 15:00:07.100322,0.66
P0082,2025-06-06 15:00:07.100334,0.51
P0082,2025-07-10 15:00:07.100346,0.11
P0082,2025-06-07 15:00:07.100358,0.71
P0082,2025-06-05 15:00:07.100370,0.11
P0082,2025-06-19 15:00:07.100382,0.63
P0082,2025-05-24 15:00:07.100397,0.15
P0082,2025-05-23 15:00:07.100410,0.74
P0082,2025-06-18 15:00:07.100428,0.69
P0082,2025-06-17 15:00:07.100446,0.61
P0082,2025-05-22 15:00:07.100473,0.28
P0082,2025-05-13 15:00:07.100487,0.9
P0082,2025-06-01 15:00:07.100498,0.48
P0082,2025-06-25 15:00:07.100510,0.75
P0083,2025-06-01 15:00:07.100523,0.98
P0083,2025-06-28 15:00:07.100535,0.26
P0083,2025-06-03 15:00:07.100551,0.54
P0083,2025-06-08 15:00:07.100573,0.83
P0083,2025-06-03 15:00:07.100591,0.89
P0083,2025-05-31 15:00:07.100610,0.46
P0083,2025-06-12 15:00:07.100622,0.86
P0083,2025-06-09 15:00:07.100634,0.46
P0083,2025-06-11 15:00:07.100648,0.93
P0083,2025-06-16 15:00:07.100660,0.34
P0083,2025-06-14 15:00:07.100672,0.95
P0083,2025-05-20 15:00:07.100683,0.44
P0083,2025-06-04 15:00:07.100697,0.27
P0083,2025-07-02 15:00:07.100717,0.92
P0083,2025-07-01 15:00:07.100740,0.63
P0083,2025-06-09 15:00:07.100753,0.57
P0083,2025-05-19 15:00:07.100765,0.83
P0083,2025-05-20 15:00:07.100779,0.56
P0083,2025-06-24 15:00:07.100791,0.24
P0083,2025-06-12 15:00:07.100802,0.26
P0083,2025-06-07 15:00:07.100814,0.79
P0083,2025-06-12 15:00:07.100826,0.54
P0083,2025-06-23 15:00:07.100837,0.34
P0083,2025-06-12 15:00:07.100856,0.17
P0083,2025-07-10 15:00:07.100884,0.52
P0083,2025-05-23 15:00:07.100897,0.5
P0083,2025-06-24 15:00:07.100914,0.84
P0083,2025-06-22 15:00:07.100934,0.75
P0083,2025-05-28 15:00:07.100950,0.66
P0083,2025-06-28 15:00:07.100962,0.98
P0084,2025-06-17 15:00:07.100974,0.4
P0084,2025-06-17 15:00:07.100986,0.42
P0084,2025-07-10 15:00:07.100998,0.46
P0084,2025-06-27 15:00:07.101009,0.31
P0084,2025-06-01 15:00:07.101027,0.99
P0084,2025-07-11 15:00:07.101045,0.63
P0084,2025-05-27 15:00:07.101057,0.46
P0084,2025-06-17 15:00:07.101069,0.5
P0084,2025-07-02 15:00:07.101080,0.52
P0084,2025-06-11 15:00:07.101092,0.38
P0084,2025-05-24 15:00:07.101106,0.83
P0084,2025-06-05 15:00:07.101118,0.58
P0084,2025-05-19 15:00:07.101130,0.11
P0084,2025-06-05 15:00:07.101141,0.46
P0084,2025-06-30 15:00:07.101153,0.52
P0084,2025-07-10 15:00:07.101165,0.3
P0084,2025-06-25 15:00:07.101177,0.93
P0084,2025-05-22 15:00:07.101189,0.54
P0084,2025-07-06 15:00:07.101200,0.16
P0084,2025-06-09 15:00:07.101212,0.18
P0084,2025-05-21 15:00:07.101224,0.39
P0084,2025-07-04 15:00:07.101236,0.69
P0084,2025-06-04 15:00:07.101248,0.63
P0084,2025-06-11 15:00:07.101264,0.16
P0084,2025-05-27 15:00:07.101283,0.11
P0084,2025-05-15 15:00:07.101298,0.81
P0084,2025-07-07 15:00:07.101315,0.28
P0084,2025-05-14 15:00:07.101327,0.33
P0084,2025-05-18 15:00:07.101339,0.1
P0084,2025-06-07 15:00:07.101351,0.81
P0085,2025-06-22 15:00:07.101367,0.27
P0085,2025-06-22 15:00:07.101378,0.3
P0085,2025-06-01 15:00:07.101394,0.84
P0085,2025-06-16 15:00:07.101406,0.23
P0085,2025-06-29 15:00:07.101418,0.75
P0085,2025-05-23 15:00:07.101429,0.55
P0085,2025-05-23 15:00:07.101441,0.29
P0085,2025-06-23 15:00:07.101453,0.78
P0085,2025-05-19 15:00:07.101464,0.61
P0085,2025-06-15 15:00:07.101476,0.41
P0085,2025-06-27 15:00:07.101492,0.36
P0085,2025-05-30 15:00:07.101515,0.51
P0085,2025-06-04 15:00:07.101529,0.62
P0085,2025-05-21 15:00:07.101545,0.97
P0085,2025-06-13 15:00:07.101558,0.77
P0085,2025-06-04 15:00:07.101570,0.31
P0085,2025-05-21 15:00:07.101582,0.44
P0085,2025-06-10 15:00:07.101593,0.9
P0085,2025-06-15 15:00:07.101606,0.6
P0085,2025-06-27 15:00:07.101619,0.26
P0085,2025-06-15 15:00:07.101639,0.97
P0085,2025-06-17 15:00:07.101656,0.1
P0085,2025-05-30 15:00:07.101675,0.34
P0085,2025-06-25 15:00:07.101692,0.63
P0085,2025-06-02 15:00:07.101704,0.83
P0085,2025-05-12 15:00:07.101716,0.12
P0085,2025-06-07 15:00:07.101728,0.91
P0085,2025-05-19 15:00:07.101740,0.58
P0085,2025-07-11 15:00:07.101756,0.2
P0085,2025-05-28 15:00:07.101768,0.3
P0086,2025-07-03 15:00:07.101785,0.99
P0086,2025-07-05 15:00:07.101806,0.79
P0086,2025-06-01 15:00:07.101822,0.82
P0086,2025-05-18 15:00:07.101834,0.85
P0086,2025-06-15 15:00:07.101846,0.69
P0086,2025-06-11 15:00:07.101857,0.83
P0086,2025-06-16 15:00:07.101869,0.24
P0086,2025-05-15 15:00:07.101881,0.56
P0086,2025-06-30 15:00:07.101892,0.54
P0086,2025-06-18 15:00:07.101904,0.93
P0086,2025-07-07 15:00:07.101917,0.79
P0086,2025-06-24 15:00:07.101967,0.21
P0086,2025-06-20 15:00:07.101993,0.18
P0086,2025-05-30 15:00:07.102015,0.38
P0086,2025-06-13 15:00:07.102042,0.69
P0086,2025-06-15 15:00:07.102054,0.4
P0086,2025-06-11 15:00:07.102066,0.19
P0086,2025-06-15 15:00:07.102078,0.77
P0086,2025-06-07 15:00:07.102095,0.78
P0086,2025-06-22 15:00:07.102116,0.68
P0086,2025-05-25 15:00:07.102128,0.92
P0086,2025-06-21 15:00:07.102140,0.51
P0086,2025-05-14 15:00:07.102151,0.87
P0086,2025-05-19 15:00:07.102163,0.1
P0086,2025-05-25 15:00:07.102175,0.67
P0086,2025-07-06 15:00:07.102186,0.71
P0086,2025-06-23 15:00:07.102198,0.49
P0086,2025-05-25 15:00:07.102210,0.95
P0086,2025-06-26 15:00:07.102221,0.13
P0086,2025-05-24 15:00:07.102233,0.29
P0087,2025-06-25 15:00:07.102246,0.77
P0087,2025-06-01 15:00:07.102258,0.71
P0087,2025-07-05 15:00:07.102270,0.48
P0087,2025-06-15 15:00:07.102282,0.41
P0087,2025-06-22 15:00:07.102298,0.6
P0087,2025-07-08 15:00:07.102311,0.55
P0087,2025-06-22 15:00:07.102323,0.66
P0087,2025-05-21 15:00:07.102338,0.89
P0087,2025-06-19 15:00:07.102361,0.52
P0087,2025-06-14 15:00:07.102373,0.69
P0087,2025-06-03 15:00:07.102385,0.9
P0087,2025-05-31 15:00:07.102397,0.87
P0087,2025-06-08 15:00:07.102408,0.15
P0087,2025-05-20 15:00:07.102421,0.47
P0087,2025-07-04 15:00:07.102432,0.62
P0087,2025-06-15 15:00:07.102445,0.96
P0087,2025-07-02 15:00:07.102466,0.47
P0087,2025-06-01 15:00:07.102489,0.15
P0087,2025-06-08 15:00:07.102501,0.77
P0087,2025-06-18 15:00:07.102513,0.76
P0087,2025-06-07 15:00:07.102525,0.73
P0087,2025-06-05 15:00:07.102536,0.72
P0087,2025-05-19 15:00:07.102548,0.28
P0087,2025-06-19 15:00:07.102566,0.25
P0087,2025-05-30 15:00:07.102587,0.6
P0087,2025-07-11 15:00:07.102601,0.96
P0087,2025-05-15 15:00:07.102613,0.86
P0087,2025-07-10 15:00:07.102629,0.79
P0087,2025-06-21 15:00:07.102641,0.88
P0087,2025-06-20 15:00:07.102653,0.51
P0088,2025-07-05 15:00:07.102665,0.41
P0088,2025-07-11 15:00:07.102677,0.85
P0088,2025-06-26 15:00:07.102688,0.39
P0088,2025-07-06 15:00:07.102700,0.54
P0088,2025-06-18 15:00:07.102717,0.29
P0088,2025-06-14 15:00:07.102738,0.47
P0088,2025-06-17 15:00:07.102757,0.31
P0088,2025-05-28 15:00:07.102777,0.43
P0088,2025-05-18 15:00:07.102796,0.15
P0088,2025-06-15 15:00:07.102808,0.31
P0088,2025-06-27 15:00:07.102820,0.96
P0088,2025-06-11 15:00:07.102833,0.14
P0088,2025-06-10 15:00:07.102844,0.79
P0088,2025-07-10 15:00:07.102859,0.49
P0088,2025-07-01 15:00:07.102880,0.63
P0088,2025-05-26 15:00:07.102899,0.38
P0088,2025-06-20 15:00:07.102919,0.64
P0088,2025-06-24 15:00:07.102938,0.82
P0088,2025-06-22 15:00:07.102952,0.59
P0088,2025-05-21 15:00:07.102964,0.59
P0088,2025-06-24 15:00:07.102976,0.86
P0088,2025-06-10 15:00:07.102988,0.2
P0088,2025-07-02 15:00:07.103008,0.42
P0088,2025-05-30 15:00:07.103036,0.65
P0088,2025-07-08 15:00:07.103058,0.72
P0088,2025-06-18 15:00:07.103079,0.2
P0088,2025-07-10 15:00:07.103100,0.8
P0088,2025-06-09 15:00:07.103112,0.63
P0088,2025-06-16 15:00:07.103126,0.85
P0088,2025-06-13 15:00:07.103138,0.7
P0089,2025-06-07 15:00:07.103151,0.7
P0089,2025-06-26 15:00:07.103168,0.73
P0089,2025-06-26 15:00:07.103196,0.79
P0089,2025-07-08 15:00:07.103208,0.22
P0089,2025-06-14 15:00:07.103220,0.5
P0089,2025-07-08 15:00:07.103231,0.63
P0089,2025-06-26 15:00:07.103243,0.18
P0089,2025-05-25 15:00:07.103255,0.77
P0089,2025-05-26 15:00:07.103266,0.22
P0089,2025-05-14 15:00:07.103279,0.42
P0089,2025-06-09 15:00:07.103290,0.37
P0089,2025-05-25 15:00:07.103302,0.23
P0089,2025-05-21 15:00:07.103314,0.38
P0089,2025-05-26 15:00:07.103325,0.67
P0089,2025-07-07 15:00:07.103338,0.82
P0089,2025-07-04 15:00:07.103349,0.92
P0089,2025-05-15 15:00:07.103380,0.84
P0089,2025-05-19 15:00:07.103398,0.86
P0089,2025-05-31 15:00:07.103416,0.5
P0089,2025-06-18 15:00:07.103435,0.65
P0089,2025-07-09 15:00:07.103454,0.9
P0089,2025-06-19 15:00:07.103475,0.46
P0089,2025-06-22 15:00:07.103487,0.72
P0089,2025-07-09 15:00:07.103503,0.6
P0089,2025-05-30 15:00:07.103526,0.88
P0089,2025-05-30 15:00:07.103545,0.95
P0089,2025-06-26 15:00:07.103565,0.24
P0089,2025-06-07 15:00:07.103583,0.54
P0089,2025-05-15 15:00:07.103595,0.85
P0089,2025-07-08 15:00:07.103608,0.96
P0090,2025-06-12 15:00:07.103621,0.76
P0090,2025-06-22 15:00:07.103633,0.38
P0090,2025-05-31 15:00:07.103650,0.24
P0090,2025-06-01 15:00:07.103671,0.66
P0090,2025-07-11 15:00:07.103683,0.29
P0090,2025-06-29 15:00:07.103695,0.85
P0090,2025-06-04 15:00:07.103707,0.11
P0090,2025-06-21 15:00:07.103718,0.19
P0090,2025-06-29 15:00:07.103730,0.62
P0090,2025-05-17 15:00:07.103742,0.74
P0090,2025-06-02 15:00:07.103753,0.78
P0090,2025-06-11 15:00:07.103765,0.63
P0090,2025-06-26 15:00:07.103776,0.9
P0090,2025-06-17 15:00:07.103792,0.38
P0090,2025-06-27 15:00:07.103812,0.3
P0090,2025-06-29 15:00:07.103830,0.93
P0090,2025-07-04 15:00:07.103849,0.42
P0090,2025-07-11 15:00:07.103865,0.65
P0090,2025-06-18 15:00:07.103877,0.76
P0090,2025-06-17 15:00:07.103888,0.94
P0090,2025-05-26 15:00:07.103900,0.25
P0090,2025-06-12 15:00:07.103912,0.34
P0090,2025-06-12 15:00:07.103925,0.34
P0090,2025-07-03 15:00:07.103944,0.33
P0090,2025-06-30 15:00:07.103956,0.15
P0090,2025-05-22 15:00:07.103967,0.36
P0090,2025-06-11 15:00:07.103979,0.21
P0090,2025-06-07 15:00:07.103992,0.75
P0090,2025-07-04 15:00:07.104012,0.51
P0090,2025-06-16 15:00:07.104030,0.57
P0091,2025-05-22 15:00:07.104042,0.14
P0091,2025-07-10 15:00:07.104054,0.68
P0091,2025-07-11 15:00:07.104065,0.96
P0091,2025-06-17 15:00:07.104077,0.74
P0091,2025-05-16 15:00:07.104089,0.52
P0091,2025-05-26 15:00:07.104101,0.21
P0091,2025-05-21 15:00:07.104113,0.78
P0091,2025-06-26 15:00:07.104124,0.12
P0091,2025-05-20 15:00:07.104140,0.46
P0091,2025-05-24 15:00:07.104152,0.53
P0091,2025-06-01 15:00:07.104164,0.83
P0091,2025-05-30 15:00:07.104175,0.25
P0091,2025-06-20 15:00:07.104190,0.18
P0091,2025-05-15 15:00:07.104203,0.48
P0091,2025-05-26 15:00:07.104214,0.39
P0091,2025-07-07 15:00:07.104226,0.65
P0091,2025-06-16 15:00:07.104244,0.93
P0091,2025-07-11 15:00:07.104262,0.12
P0091,2025-06-27 15:00:07.104274,0.14
P0091,2025-06-18 15:00:07.104286,0.24
P0091,2025-06-19 15:00:07.104297,0.31
P0091,2025-06-10 15:00:07.104309,0.72
P0091,2025-06-15 15:00:07.104321,0.74
P0091,2025-06-21 15:00:07.104333,0.57
P0091,2025-06-05 15:00:07.104346,0.85
P0091,2025-05-19 15:00:07.104358,0.97
P0091,2025-06-05 15:00:07.104369,0.4
P0091,2025-06-10 15:00:07.104381,0.3
P0091,2025-06-11 15:00:07.104393,0.86
P0091,2025-05-19 15:00:07.104404,0.51
P0092,2025-06-02 15:00:07.104417,0.64
P0092,2025-06-13 15:00:07.104429,0.46
P0092,2025-05-25 15:00:07.104440,0.33
P0092,2025-05-23 15:00:07.104453,0.38
P0092,2025-07-10 15:00:07.104466,0.21
P0092,2025-05-22 15:00:07.104479,0.77
P0092,2025-07-04 15:00:07.104491,1.0
P0092,2025-05-27 15:00:07.104502,0.51
P0092,2025-05-13 15:00:07.104515,0.15
P0092,2025-06-14 15:00:07.104526,0.63
P0092,2025-05-31 15:00:07.104542,0.48
P0092,2025-06-29 15:00:07.104554,0.16
P0092,2025-06-09 15:00:07.104566,0.83
P0092,2025-05-31 15:00:07.104581,0.55
P0092,2025-06-23 15:00:07.104602,0.64
P0092,2025-07-01 15:00:07.104615,0.78
P0092,2025-06-19 15:00:07.104634,0.26
P0092,2025-05-15 15:00:07.104656,0.79
P0092,2025-07-02 15:00:07.104676,0.45
P0092,2025-06-09 15:00:07.104704,0.55
P0092,2025-05-25 15:00:07.104717,0.21
P0092,2025-05-12 15:00:07.104733,0.74
P0092,2025-06-03 15:00:07.104753,0.38
P0092,2025-06-29 15:00:07.104770,0.13
P0092,2025-05-17 15:00:07.104783,0.49
P0092,2025-06-03 15:00:07.104805,0.3
P0092,2025-06-03 15:00:07.104820,0.43
P0092,2025-06-07 15:00:07.104840,0.82
P0092,2025-05-16 15:00:07.104868,0.16
P0092,2025-06-22 15:00:07.104889,0.81
P0093,2025-06-23 15:00:07.104908,0.28
P0093,2025-06-28 15:00:07.104929,0.48
P0093,2025-06-03 15:00:07.104955,0.78
P0093,2025-05-31 15:00:07.104966,0.93
P0093,2025-05-15 15:00:07.104978,0.51
P0093,2025-05-13 15:00:07.104990,0.69
P0093,2025-06-29 15:00:07.105002,0.64
P0093,2025-05-21 15:00:07.105014,0.55
P0093,2025-06-15 15:00:07.105025,0.17
P0093,2025-07-08 15:00:07.105036,0.35
P0093,2025-05-13 15:00:07.105048,0.71
P0093,2025-06-08 15:00:07.105065,0.73
P0093,2025-06-18 15:00:07.105092,0.61
P0093,2025-05-21 15:00:07.105109,0.94
P0093,2025-06-16 15:00:07.105121,0.75
P0093,2025-06-09 15:00:07.105133,0.39
P0093,2025-06-19 15:00:07.105149,0.19
P0093,2025-06-22 15:00:07.105161,0.96
P0093,2025-05-19 15:00:07.105176,0.86
P0093,2025-06-26 15:00:07.105188,0.3
P0093,2025-06-10 15:00:07.105199,0.67
P0093,2025-06-16 15:00:07.105211,0.56
P0093,2025-05-26 15:00:07.105226,0.65
P0093,2025-05-13 15:00:07.105245,0.67
P0093,2025-06-03 15:00:07.105271,0.29
P0093,2025-06-14 15:00:07.105283,0.36
P0093,2025-05-23 15:00:07.105295,0.88
P0093,2025-05-20 15:00:07.105310,0.61
P0093,2025-06-19 15:00:07.105345,0.26
P0093,2025-06-11 15:00:07.105364,0.4
P0094,2025-05-26 15:00:07.105377,0.18
P0094,2025-05-16 15:00:07.105390,0.92
P0094,2025-05-19 15:00:07.105401,0.83
P0094,2025-06-25 15:00:07.105413,0.57
P0094,2025-07-04 15:00:07.105424,0.36
P0094,2025-06-08 15:00:07.105436,0.32
P0094,2025-07-08 15:00:07.105448,0.12
P0094,2025-06-06 15:00:07.105461,0.39
P0094,2025-05-26 15:00:07.105473,0.3
P0094,2025-06-25 15:00:07.105484,0.7
P0094,2025-07-05 15:00:07.105496,0.25
P0094,2025-06-05 15:00:07.105508,0.7
P0094,2025-05-16 15:00:07.105519,0.11
P0094,2025-05-19 15:00:07.105531,0.49
P0094,2025-07-03 15:00:07.105546,0.71
P0094,2025-06-01 15:00:07.105559,0.91
P0094,2025-05-15 15:00:07.105570,0.92
P0094,2025-05-19 15:00:07.105582,0.33
P0094,2025-05-29 15:00:07.105594,0.43
P0094,2025-07-03 15:00:07.105605,0.53
P0094,2025-06-14 15:00:07.105617,0.5
P0094,2025-05-27 15:00:07.105634,0.15
P0094,2025-05-29 15:00:07.105654,0.14
P0094,2025-06-14 15:00:07.105666,0.82
P0094,2025-06-20 15:00:07.105678,0.28
P0094,2025-07-09 15:00:07.105689,0.78
P0094,2025-06-17 15:00:07.105700,0.5
P0094,2025-06-27 15:00:07.105712,0.98
P0094,2025-06-06 15:00:07.105724,0.82
P0094,2025-06-12 15:00:07.105740,0.99
P0095,2025-07-10 15:00:07.105764,0.57
P0095,2025-05-22 15:00:07.105784,0.96
P0095,2025-06-16 15:00:07.105806,0.4
P0095,2025-05-16 15:00:07.105834,0.29
P0095,2025-07-02 15:00:07.105846,0.93
P0095,2025-07-09 15:00:07.105858,0.71
P0095,2025-06-17 15:00:07.105869,0.55
P0095,2025-06-26 15:00:07.105881,0.64
P0095,2025-06-08 15:00:07.105892,0.94
P0095,2025-05-26 15:00:07.105904,0.67
P0095,2025-07-08 15:00:07.105916,0.29
P0095,2025-06-29 15:00:07.105927,0.72
P0095,2025-07-10 15:00:07.105939,0.15
P0095,2025-05-12 15:00:07.105951,0.67
P0095,2025-07-10 15:00:07.105965,0.59
P0095,2025-06-08 15:00:07.105984,0.29
P0095,2025-05-14 15:00:07.106011,0.78
P0095,2025-06-23 15:00:07.106025,0.27
P0095,2025-05-25 15:00:07.106037,0.22
P0095,2025-07-05 15:00:07.106049,0.71
P0095,2025-06-17 15:00:07.106064,0.62
P0095,2025-06-21 15:00:07.106076,0.18
P0095,2025-06-24 15:00:07.106087,0.38
P0095,2025-06-13 15:00:07.106099,0.74
P0095,2025-06-01 15:00:07.106110,0.73
P0095,2025-06-28 15:00:07.106122,0.78
P0095,2025-06-07 15:00:07.106134,0.44
P0095,2025-05-27 15:00:07.106150,0.39
P0095,2025-05-25 15:00:07.106170,0.16
P0095,2025-06-02 15:00:07.106189,0.59
P0096,2025-06-13 15:00:07.106211,0.37
P0096,2025-07-07 15:00:07.106231,0.87
P0096,2025-05-13 15:00:07.106256,0.89
P0096,2025-05-22 15:00:07.106268,0.68
P0096,2025-07-09 15:00:07.106280,0.39
P0096,2025-07-03 15:00:07.106292,0.82
P0096,2025-06-07 15:00:07.106308,0.95
P0096,2025-06-08 15:00:07.106328,0.92
P0096,2025-06-24 15:00:07.106351,0.32
P0096,2025-06-13 15:00:07.106363,0.68
P0096,2025-05-30 15:00:07.106379,0.42
P0096,2025-07-04 15:00:07.106411,0.56
P0096,2025-06-11 15:00:07.106424,0.99
P0096,2025-06-27 15:00:07.106449,0.9
P0096,2025-06-11 15:00:07.106465,0.14
P0096,2025-05-29 15:00:07.106483,0.59
P0096,2025-07-04 15:00:07.106502,0.53
P0096,2025-06-07 15:00:07.106514,0.91
P0096,2025-06-19 15:00:07.106530,0.17
P0096,2025-05-12 15:00:07.106543,0.81
P0096,2025-06-11 15:00:07.106554,0.41
P0096,2025-07-09 15:00:07.106566,0.39
P0096,2025-06-09 15:00:07.106577,0.4
P0096,2025-06-16 15:00:07.106589,0.52
P0096,2025-06-05 15:00:07.106601,0.72
P0096,2025-07-01 15:00:07.106612,0.64
P0096,2025-06-27 15:00:07.106624,0.54
P0096,2025-06-01 15:00:07.106636,0.53
P0096,2025-06-10 15:00:07.106648,0.43
P0096,2025-06-20 15:00:07.106660,0.64
P0097,2025-05-31 15:00:07.106672,0.61
P0097,2025-05-24 15:00:07.106684,0.83
P0097,2025-05-14 15:00:07.106698,0.29
P0097,2025-05-24 15:00:07.106719,0.51
P0097,2025-05-26 15:00:07.106735,0.72
P0097,2025-05-19 15:00:07.106771,0.56
P0097,2025-06-24 15:00:07.106784,0.39
P0097,2025-06-04 15:00:07.106796,0.42
P0097,2025-07-06 15:00:07.106807,0.15
P0097,2025-05-31 15:00:07.106819,0.12
P0097,2025-06-15 15:00:07.106831,0.77
P0097,2025-06-02 15:00:07.106846,0.12
P0097,2025-06-23 15:00:07.106866,0.17
P0097,2025-05-15 15:00:07.106884,0.66
P0097,2025-06-27 15:00:07.106896,0.3
P0097,2025-06-04 15:00:07.106907,0.19
P0097,2025-06-22 15:00:07.106919,0.5
P0097,2025-06-16 15:00:07.106931,0.97
P0097,2025-06-13 15:00:07.106942,0.61
P0097,2025-07-01 15:00:07.106954,0.55
P0097,2025-05-26 15:00:07.106970,0.74
P0097,2025-07-01 15:00:07.106982,0.59
P0097,2025-06-20 15:00:07.106994,0.2
P0097,2025-05-12 15:00:07.107006,0.47
P0097,2025-07-10 15:00:07.107021,0.15
P0097,2025-05-19 15:00:07.107033,0.98
P0097,2025-06-27 15:00:07.107050,0.49
P0097,2025-07-06 15:00:07.107081,0.51
P0097,2025-05-19 15:00:07.107101,0.2
P0097,2025-05-28 15:00:07.107120,0.7
